conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,emotion
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],672.0,142.0,4.732394366197183,ydmtpB5MMrPa8y2Rk,im satisfied,2021-03-03T19:11:38.754Z,i'm satisfied,2,12,1,"{'positive': 0.8988877, 'negative': 0.017554274, 'neutral': 0.08355803}",joy
WvTqeFKEDkCLjF7ff,1,Mixed,Mixed,Mixed,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],592.0,323.0,1.8328173374613004,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
xJqitLtjA4er5jnEn,1,Low,Mixed,Low,Low,Low,4,Easy [Corresponds to 'Hard' in PNAS],569.0,236.0,2.4110169491525424,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,wow you guys are fast,2021-03-10T18:15:56.407Z,wow you guys are fast!,5,21,1,"{'positive': 0.9302869, 'negative': 0.010739807, 'neutral': 0.05897328}",surprise
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,7FGgMg6agZP5N3767,yea i cant get a chance to move any of them with how fast you all are going,2021-03-10T18:16:17.766Z,yea i cant get a chance to move any of them with how fast you all are going,18,75,1,"{'positive': 0.019323453, 'negative': 0.7522724, 'neutral': 0.22840418}",neutral
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,i know right,2021-03-10T18:17:26.388Z,i know right!,3,12,1,"{'positive': 0.17556033, 'negative': 0.23113985, 'neutral': 0.5932998}",joy
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,it worked before,2021-03-10T18:17:27.937Z,it worked before,3,16,1,"{'positive': 0.37145087, 'negative': 0.038099676, 'neutral': 0.5904495}",neutral
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,why did everyone move everything,2021-03-10T18:17:33.843Z,why did everyone move everything,5,32,1,"{'positive': 0.020738162, 'negative': 0.54986125, 'neutral': 0.42940053}",surprise
AsEcMzyehsmuQspZo,1,Mixed,Low,High,Low,Low,3,Easy [Corresponds to 'Hard' in PNAS],492.0,182.0,2.7032967032967035,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
EAT5huLHGhHMqrwkH,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],596.0,71.0,8.394366197183098,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
WCgKHreZdSG6H8PaW,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],652.0,249.0,2.618473895582329,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
BEY4ikSKrGtcaT8vb,1,High,High,High,Low,Low,5,Easy [Corresponds to 'Hard' in PNAS],525.0,218.0,2.408256880733945,YhLjZN6RkXhbaFLqy,yellow green are your answers good,2021-03-10T18:27:59.844Z,"yellow, green? are your answers good?",6,34,1,"{'positive': 0.501582, 'negative': 0.030479021, 'neutral': 0.46793893}",neutral
dbqX58FcojeTTeMXe,1,Low,High,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],525.0,61.0,8.60655737704918,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,ok  should we start by placing each in their best room,2021-03-10T18:10:49.630Z,ok.  should we start by placing each in their best room?,11,54,1,"{'positive': 0.10316835, 'negative': 0.010012873, 'neutral': 0.8868187}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,so a would be in 103,2021-03-10T18:10:56.679Z,"so, a would be in 103",6,20,1,"{'positive': 0.052387252, 'negative': 0.043004435, 'neutral': 0.90460837}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,my mistake 105,2021-03-10T18:11:03.026Z,"my mistake, 105",3,14,1,"{'positive': 0.03926995, 'negative': 0.5180298, 'neutral': 0.44270024}",sadness
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,b shoul dbe in 101,2021-03-10T18:12:06.518Z,b shoul dbe in 101,5,18,1,"{'positive': 0.11473648, 'negative': 0.08513787, 'neutral': 0.80012566}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a shpuld be in 102,2021-03-10T18:12:20.806Z,a shpuld be in 102,5,18,1,"{'positive': 0.12317791, 'negative': 0.109280325, 'neutral': 0.76754177}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,c  d in 103 maximizes,2021-03-10T18:13:02.289Z,c & d in 103 maximizes,5,21,1,"{'positive': 0.1541171, 'negative': 0.02742114, 'neutral': 0.8184617}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had a score of 600,2021-03-10T18:13:35.295Z,we had a score of 600+,6,21,1,"{'positive': 0.123834774, 'negative': 0.02571747, 'neutral': 0.8504477}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,d is highest in 104,2021-03-10T18:13:43.420Z,d is highest in 104,5,19,1,"{'positive': 0.3805436, 'negative': 0.017264837, 'neutral': 0.6021916}",surprise
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,tMHgF4d5LYRtXsNKk,too many cooks in the kitchen so im just going to click satisfied no matter what,2021-03-10T18:13:50.516Z,"too many cooks in the kitchen, so i'm just going to click satisfied no matter what",16,80,1,"{'positive': 0.2580389, 'negative': 0.2599215, 'neutral': 0.48203963}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,didnt we have it right,2021-03-10T18:13:52.716Z,didn't we have it right?,5,22,1,"{'positive': 0.016147299, 'negative': 0.61676157, 'neutral': 0.36709115}",sadness
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a  b should switch,2021-03-10T18:14:02.159Z,a & b should switch,4,18,1,"{'positive': 0.060529232, 'negative': 0.05489485, 'neutral': 0.88457584}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,why purple,2021-03-10T18:14:14.005Z,"why, purple?",2,10,1,"{'positive': 0.064823814, 'negative': 0.26449698, 'neutral': 0.6706793}",surprise
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,yes we had over 600 at one point,2021-03-10T18:14:15.161Z,yes we had over 600 at one point,8,32,1,"{'positive': 0.31691784, 'negative': 0.019256717, 'neutral': 0.66382545}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,yes,2021-03-10T18:14:21.927Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,i thought we were good,2021-03-10T18:14:23.818Z,i thought we were good,5,22,1,"{'positive': 0.29286304, 'negative': 0.20579918, 'neutral': 0.50133777}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had over 600 adn turqoise moved it around,2021-03-10T18:14:29.268Z,we had over 600 adn turqoise moved it around,9,44,1,"{'positive': 0.095577896, 'negative': 0.039430585, 'neutral': 0.8649915}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,the goal is to maximize points,2021-03-10T18:14:36.932Z,the goal is to maximize points,6,30,1,"{'positive': 0.14988245, 'negative': 0.076011315, 'neutral': 0.77410626}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,f should be in 104,2021-03-10T18:15:29.206Z,f should be in 104,5,18,1,"{'positive': 0.045923434, 'negative': 0.37933412, 'neutral': 0.57474244}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,as mentioned cd would ideally be in 103,2021-03-10T18:15:30.022Z,"as mentioned, c&d would ideally be in 103",8,39,1,"{'positive': 0.13940431, 'negative': 0.014441796, 'neutral': 0.84615386}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,our score is going down,2021-03-10T18:15:31.791Z,our score is going down,5,23,1,"{'positive': 0.014745018, 'negative': 0.760056, 'neutral': 0.22519901}",sadness
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im watchimg the numbers and checking the violations,2021-03-10T18:15:41.473Z,i'm watchimg the numbers and checking the violations,8,51,1,"{'positive': 0.042161163, 'negative': 0.050660495, 'neutral': 0.9071783}",anger
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im good with numbers,2021-03-10T18:15:47.661Z,i'm good with numbers,4,20,1,"{'positive': 0.8674896, 'negative': 0.009010319, 'neutral': 0.123500064}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,thats how i make a living,2021-03-10T18:15:53.096Z,thats how i make a living,6,25,1,"{'positive': 0.2302799, 'negative': 0.09187536, 'neutral': 0.6778447}",joy
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,okay purple show us the way,2021-03-10T18:16:19.735Z,okay purple show us the way!,6,27,1,"{'positive': 0.73395574, 'negative': 0.021703767, 'neutral': 0.24434043}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,get us back to 600 then if thats the case its possible as we already had that,2021-03-10T18:16:24.308Z,get us back to 600 then if thats the case. its possible as we already had that,17,77,1,"{'positive': 0.36298633, 'negative': 0.019838681, 'neutral': 0.617175}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,please move b to 101 abd leave it there,2021-03-10T18:16:28.243Z,please move b to 101 abd leave it there,9,39,1,"{'positive': 0.0738278, 'negative': 0.12341966, 'neutral': 0.8027525}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,we may need to just settle on something that meets constraints soon,2021-03-10T18:18:15.323Z,we may need to just settle on something that meets constraints soon,12,67,1,"{'positive': 0.08912384, 'negative': 0.12973902, 'neutral': 0.78113717}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,its tough because we all have to move them to show we are working on it,2021-03-10T18:19:01.339Z,it's tough because we all have to move them to show we are working on it,16,71,1,"{'positive': 0.085465424, 'negative': 0.32677248, 'neutral': 0.5877621}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,stop,2021-03-10T18:19:09.032Z,stop,1,4,1,"{'positive': 0.17678407, 'negative': 0.38225883, 'neutral': 0.4409571}",neutral
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,hey that is good there,2021-03-10T18:19:14.176Z,"hey, that is good there",5,22,1,"{'positive': 0.9479289, 'negative': 0.008202016, 'neutral': 0.043869037}",joy
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,f8YbmuHe5agpk96tm,i am good with this,2021-03-10T18:12:55.156Z,i am good with this,5,19,1,"{'positive': 0.93644303, 'negative': 0.0074779536, 'neutral': 0.056079004}",joy
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,5h3gBkqM3D2S47o6o,me too,2021-03-10T18:13:07.529Z,me too,2,6,1,"{'positive': 0.18984303, 'negative': 0.14397451, 'neutral': 0.6661825}",neutral
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,i28ZS3FP54Z5QTyj4,looks good,2021-03-10T18:13:08.472Z,looks good,2,10,1,"{'positive': 0.8554173, 'negative': 0.014654778, 'neutral': 0.1299279}",joy
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,TtbAvteZKizwoyHeQ,please dont move a and b anymore,2021-03-10T18:19:27.042Z,please don't move a and b anymore,7,32,1,"{'positive': 0.020291474, 'negative': 0.61588585, 'neutral': 0.36382264}",neutral
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,dont  move anymore,2021-03-10T18:20:04.752Z,dont  move anymore,3,18,1,"{'positive': 0.046320606, 'negative': 0.30948827, 'neutral': 0.6441912}",sadness
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red press satisified,2021-03-10T18:20:34.940Z,red press satisified,3,20,1,"{'positive': 0.05836699, 'negative': 0.3240428, 'neutral': 0.6175902}",neutral
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red are you playing,2021-03-10T18:21:12.697Z,red are you playing,4,19,1,"{'positive': 0.050151184, 'negative': 0.05359368, 'neutral': 0.8962551}",neutral
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,YPzq2euaCcGgk6n9j,yes,2021-03-10T18:21:24.555Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,why do you guys keep moving them,2021-03-10T18:21:32.147Z,why do you guys keep moving them,7,32,1,"{'positive': 0.009705278, 'negative': 0.7167005, 'neutral': 0.27359423}",surprise
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,Q7Z4F3E6M2rPib8bp,585,2021-03-10T18:21:41.223Z,585,1,3,1,"{'positive': 0.32920226, 'negative': 0.10192347, 'neutral': 0.56887424}",neutral
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,WiuwFxezEg3uSYY5J,nice,2021-03-10T18:21:47.677Z,nice,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,4hBEF2zSvuYQxRZKN,red please stop,2021-03-10T18:20:48.376Z,"red, please stop",3,15,1,"{'positive': 0.02897027, 'negative': 0.81138206, 'neutral': 0.15964766}",neutral
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,NTGdCwbhRBKXo8ePh,lets work together to figure this out just stop for a second,2021-03-10T18:20:51.979Z,"lets work together to figure this out, just stop for a second.",12,60,1,"{'positive': 0.26250708, 'negative': 0.16466467, 'neutral': 0.5728283}",neutral
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,red you need to be collaborative,2021-03-10T18:21:00.581Z,red you need to be collaborative.,6,32,1,"{'positive': 0.14358598, 'negative': 0.119024694, 'neutral': 0.7373893}",neutral
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,got it,2021-03-10T18:21:26.470Z,got it!,2,6,1,"{'positive': 0.30300725, 'negative': 0.08659812, 'neutral': 0.6103947}",neutral
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,looks good,2021-03-10T18:21:28.938Z,looks good,2,10,1,"{'positive': 0.8554173, 'negative': 0.014654778, 'neutral': 0.1299279}",joy
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,that was fast,2021-03-10T18:21:35.315Z,that was fast,3,13,1,"{'positive': 0.7362185, 'negative': 0.047316726, 'neutral': 0.21646468}",surprise
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,ntCCv5M6otkjLxGGm,good work,2021-03-10T18:21:47.544Z,good work!,2,9,1,"{'positive': 0.9029359, 'negative': 0.020135337, 'neutral': 0.0769287}",neutral
vCHddxo5YReEhtqyM,1,Low,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],555.0,101.0,5.495049504950496,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
SGkTzR58PMA9uMQSF,1,Mixed,Mixed,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],628.0,174.0,3.6091954022988495,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
fgWZ2SyG54KGLQjss,1,Low,Low,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],518.0,87.0,5.954022988505747,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
vWn8GPE4uD5DRYk3C,1,Mixed,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],603.0,229.0,2.633187772925764,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
BzpFKDJHHYFBA7zpg,1,Low,Low,Low,High,High,4,Easy [Corresponds to 'Hard' in PNAS],643.0,101.0,6.366336633663367,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
fRMomjA9rjYGiy69P,1,Low,Mixed,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],503.0,192.0,2.6197916666666665,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
8EqTfbc3Yvri8LgJ3,1,Low,Low,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],498.0,266.0,1.8721804511278195,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
JPDwWHqXbEhejsrxS,1,Low,Low,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],516.0,62.0,8.32258064516129,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
GEZApdceGDYqcQdpb,1,Low,High,Low,High,High,1,Easy [Corresponds to 'Hard' in PNAS],471.0,65.0,7.246153846153846,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
bvtTFEL4WkEPwKewX,1,Low,High,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],570.0,104.0,5.480769230769231,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,3DzP5AMjsFCkoaHce,ill log the highest scores for reference if we change things,2021-03-10T18:13:59.306Z,i'll log the highest scores for reference if we change things,11,60,1,"{'positive': 0.11121465, 'negative': 0.028474556, 'neutral': 0.86031073}",neutral
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,3DzP5AMjsFCkoaHce,583,2021-03-10T18:14:03.691Z,583,1,3,1,"{'positive': 0.3699954, 'negative': 0.093410425, 'neutral': 0.5365942}",neutral
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,yTxMiJCxvQc6mb9Qg,which one yielded 583,2021-03-10T18:15:01.537Z,which one yielded 583?,4,21,1,"{'positive': 0.05986299, 'negative': 0.04383804, 'neutral': 0.89629906}",surprise
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,KjFpp9W3DT72T9w3S,i think sometimes the changes are too fast,2021-03-10T18:15:14.367Z,i think sometimes the changes are too fast...,8,42,1,"{'positive': 0.02332313, 'negative': 0.50820094, 'neutral': 0.4684759}",surprise
